Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.60.1-192.168.60.3-61432-80-6,192.168.60.1,61432,192.168.60.3,80,6,6/7/2019 21:48,9072910,2,1,0,0,0,0,0,0,0,0,0,0,0,0.330654663,4536455,2172768.019,6072834,3000076,6072834,6072834,0,6072834,6072834,0,0,0,0,0,0,0,0,0,64,32,0.220436442,0.110218221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000076,0,3000076,3000076,6072834,0,6072834,6072834,DDoS
192.168.60.1-192.168.60.3-61593-80-6,192.168.60.1,61593,192.168.60.3,80,6,6/7/2019 21:48,8999749,2,1,0,0,0,0,0,0,0,0,0,0,0,0.33334263,4499874.5,2122154.022,6000464,2999285,6000464,6000464,0,6000464,6000464,0,0,0,0,0,0,0,0,0,64,32,0.22222842,0.11111421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999285,0,2999285,2999285,6000464,0,6000464,6000464,DDoS
192.168.60.1-192.168.60.3-58518-80-6,192.168.60.1,58518,192.168.60.3,80,6,6/7/2019 21:48,9008267,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333027429,4504133.5,2125750.368,6007266,3001001,6007266,6007266,0,6007266,6007266,0,0,0,0,0,0,0,0,0,64,32,0.222018286,0.111009143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3001001,0,3001001,3001001,6007266,0,6007266,6007266,DDoS
192.168.60.1-192.168.60.3-59862-80-6,192.168.60.1,59862,192.168.60.3,80,6,6/7/2019 21:48,9000358,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333320075,4500179,2121682.382,6000435,2999923,6000435,6000435,0,6000435,6000435,0,0,0,0,0,0,0,0,0,64,32,0.222213383,0.111106692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999923,0,2999923,2999923,6000435,0,6000435,6000435,DDoS
192.168.60.1-192.168.60.3-58496-80-6,192.168.60.1,58496,192.168.60.3,80,6,6/7/2019 21:48,9000474,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333315779,4500237,2121679.554,6000491,2999983,6000491,6000491,0,6000491,6000491,0,0,0,0,0,0,0,0,0,64,32,0.222210519,0.11110526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999983,0,2999983,2999983,6000491,0,6000491,6000491,DDoS
192.168.60.1-192.168.60.3-59729-80-6,192.168.60.1,59729,192.168.60.3,80,6,6/7/2019 21:48,9000865,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333301299,4500432.5,2121422.874,6000505,3000360,6000505,6000505,0,6000505,6000505,0,0,0,0,0,0,0,0,0,64,32,0.222200866,0.111100433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000360,0,3000360,3000360,6000505,0,6000505,6000505,DDoS
192.168.60.1-192.168.60.3-54782-80-6,192.168.60.1,54782,192.168.60.3,80,6,6/7/2019 21:47,9000639,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333309668,4500319.5,2121766.528,6000635,3000004,6000635,6000635,0,6000635,6000635,0,0,0,0,0,0,0,0,0,64,32,0.222206446,0.111103223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000004,0,3000004,3000004,6000635,0,6000635,6000635,DDoS
192.168.60.1-192.168.60.3-55832-80-6,192.168.60.1,55832,192.168.60.3,80,6,6/7/2019 21:47,9000305,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333322037,4500152.5,2121743.901,6000452,2999853,6000452,6000452,0,6000452,6000452,0,0,0,0,0,0,0,0,0,64,32,0.222214692,0.111107346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999853,0,2999853,2999853,6000452,0,6000452,6000452,DDoS
192.168.60.1-192.168.60.3-61615-80-6,192.168.60.1,61615,192.168.60.3,80,6,6/7/2019 21:48,8999835,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333339445,4499917.5,2122074.826,6000451,2999384,6000451,6000451,0,6000451,6000451,0,0,0,0,0,0,0,0,0,64,32,0.222226296,0.111113148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999384,0,2999384,2999384,6000451,0,6000451,6000451,DDoS
192.168.60.1-192.168.60.3-54071-80-6,192.168.60.1,54071,192.168.60.3,80,6,6/7/2019 21:47,9064268,3,4,0,0,0,0,0,0,0,0,0,0,0,0.772263133,1510711.333,2518018.399,6001317,10,9063984,4531992,2077953.485,6001327,3062657,9064258,3021419.333,3000767.475,6001333,224,0,0,0,0,84,128,0.330969914,0.441293219,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,5840,0,0,3062941,0,3062941,3062941,6001317,0,6001317,6001317,DDoS
192.168.60.1-192.168.60.3-58898-80-6,192.168.60.1,58898,192.168.60.3,80,6,6/7/2019 21:48,8999954,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333335037,4499977,2122031.693,6000480,2999474,6000480,6000480,0,6000480,6000480,0,0,0,0,0,0,0,0,0,64,32,0.222223358,0.111111679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999474,0,2999474,2999474,6000480,0,6000480,6000480,DDoS
192.168.60.1-192.168.60.3-57709-80-6,192.168.60.1,57709,192.168.60.3,80,6,6/7/2019 21:48,9000303,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333322111,4500151.5,2121745.315,6000452,2999851,6000452,6000452,0,6000452,6000452,0,0,0,0,0,0,0,0,0,64,32,0.222214741,0.11110737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999851,0,2999851,2999851,6000452,0,6000452,6000452,DDoS
192.168.60.1-192.168.60.3-63039-80-6,192.168.60.1,63039,192.168.60.3,80,6,6/7/2019 21:48,8999555,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333349816,4499777.5,2121274.382,5999745,2999810,5999745,5999745,0,5999745,5999745,0,0,0,0,0,0,0,0,0,64,32,0.22223321,0.111116605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999810,0,2999810,2999810,5999745,0,5999745,5999745,DDoS
192.168.60.1-192.168.60.3-62758-80-6,192.168.60.1,62758,192.168.60.3,80,6,6/7/2019 21:48,9000466,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333316075,4500233,2120761.729,5999838,3000628,5999838,5999838,0,5999838,5999838,0,0,0,0,0,0,0,0,0,64,32,0.222210717,0.111105358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000628,0,3000628,3000628,5999838,0,5999838,5999838,DDoS
192.168.60.1-192.168.60.3-58679-80-6,192.168.60.1,58679,192.168.60.3,80,6,6/7/2019 21:48,9000078,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333330444,4500039,2121945.426,6000481,2999597,6000481,6000481,0,6000481,6000481,0,0,0,0,0,0,0,0,0,64,32,0.222220296,0.111110148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999597,0,2999597,2999597,6000481,0,6000481,6000481,DDoS
192.168.60.1-192.168.60.3-58737-80-6,192.168.60.1,58737,192.168.60.3,80,6,6/7/2019 21:48,9000688,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333307854,4500344,2121501.363,6000472,3000216,6000472,6000472,0,6000472,6000472,0,0,0,0,0,0,0,0,0,64,32,0.222205236,0.111102618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000216,0,3000216,3000216,6000472,0,6000472,6000472,DDoS
192.168.60.1-192.168.60.3-63452-80-6,192.168.60.1,63452,192.168.60.3,80,6,6/7/2019 21:48,9002284,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333248762,4501142,2121890.272,6001545,3000739,6001545,6001545,0,6001545,6001545,0,0,0,0,0,0,0,0,0,64,32,0.222165841,0.111082921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000739,0,3000739,3000739,6001545,0,6001545,6001545,DDoS
192.168.60.1-192.168.60.3-57037-80-6,192.168.60.1,57037,192.168.60.3,80,6,6/7/2019 21:47,9000961,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333297745,4500480.5,2121794.812,6000816,3000145,6000816,6000816,0,6000816,6000816,0,0,0,0,0,0,0,0,0,64,32,0.222198496,0.111099248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000145,0,3000145,3000145,6000816,0,6000816,6000816,DDoS
192.168.60.1-192.168.60.3-58403-80-6,192.168.60.1,58403,192.168.60.3,80,6,6/7/2019 21:48,8999253,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333361002,4499626.5,2121117.404,5999483,2999770,5999483,5999483,0,5999483,5999483,0,0,0,0,0,0,0,0,0,64,32,0.222240668,0.111120334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999770,0,2999770,2999770,5999483,0,5999483,5999483,DDoS
192.168.60.1-192.168.60.3-62424-80-6,192.168.60.1,62424,192.168.60.3,80,6,6/7/2019 21:48,9001540,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333276306,4500770,2122158.972,6001363,3000177,6001363,6001363,0,6001363,6001363,0,0,0,0,0,0,0,0,0,64,32,0.222184204,0.111092102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000177,0,3000177,3000177,6001363,0,6001363,6001363,DDoS
192.168.60.1-192.168.60.3-58622-80-6,192.168.60.1,58622,192.168.60.3,80,6,6/7/2019 21:48,9003648,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333198277,4501824,2118061.996,5999520,3004128,5999520,5999520,0,5999520,5999520,0,0,0,0,0,0,0,0,0,64,32,0.222132185,0.111066092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3004128,0,3004128,3004128,5999520,0,5999520,5999520,DDoS
192.168.60.1-192.168.60.3-61058-80-6,192.168.60.1,61058,192.168.60.3,80,6,6/7/2019 21:48,9007947,2,1,0,0,0,0,0,0,0,0,0,0,0,0.33303926,4503973.5,2116300.593,6000424,3007523,6000424,6000424,0,6000424,6000424,0,0,0,0,0,0,0,0,0,64,32,0.222026173,0.111013087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3007523,0,3007523,3007523,6000424,0,6000424,6000424,DDoS
192.168.60.1-192.168.60.3-56009-80-6,192.168.60.1,56009,192.168.60.3,80,6,6/7/2019 21:47,8999108,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333366374,4499554,2121194.479,5999465,2999643,5999465,5999465,0,5999465,5999465,0,0,0,0,0,0,0,0,0,64,32,0.222244249,0.111122125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999643,0,2999643,2999643,5999465,0,5999465,5999465,DDoS
192.168.60.1-192.168.60.3-61191-80-6,192.168.60.1,61191,192.168.60.3,80,6,6/7/2019 21:48,8999669,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333345593,4499834.5,2120813.348,5999476,3000193,5999476,5999476,0,5999476,5999476,0,0,0,0,0,0,0,0,0,64,32,0.222230395,0.111115198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000193,0,3000193,3000193,5999476,0,5999476,5999476,DDoS
192.168.60.1-192.168.60.3-56361-80-6,192.168.60.1,56361,192.168.60.3,80,6,6/7/2019 21:47,8999938,2,1,0,0,0,0,0,0,0,0,0,0,0,0.33333563,4499969,2121997.752,6000448,2999490,6000448,6000448,0,6000448,6000448,0,0,0,0,0,0,0,0,0,64,32,0.222223753,0.111111877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999490,0,2999490,2999490,6000448,0,6000448,6000448,DDoS
192.168.60.1-192.168.60.3-56756-80-6,192.168.60.1,56756,192.168.60.3,80,6,6/7/2019 21:47,9000949,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333298189,4500474.5,2120915.171,6000188,3000761,6000188,6000188,0,6000188,6000188,0,0,0,0,0,0,0,0,0,64,32,0.222198793,0.111099396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000761,0,3000761,3000761,6000188,0,6000188,6000188,DDoS
192.168.60.1-192.168.60.3-62539-80-6,192.168.60.1,62539,192.168.60.3,80,6,6/7/2019 21:48,9000018,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333332667,4500009,2122519.597,6000857,2999161,6000857,6000857,0,6000857,6000857,0,0,0,0,0,0,0,0,0,64,32,0.222221778,0.111110889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999161,0,2999161,2999161,6000857,0,6000857,6000857,DDoS
192.168.60.1-192.168.60.3-56580-80-6,192.168.60.1,56580,192.168.60.3,80,6,6/7/2019 21:47,9000269,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333323371,4500134.5,2121770.771,6000453,2999816,6000453,6000453,0,6000453,6000453,0,0,0,0,0,0,0,0,0,64,32,0.22221558,0.11110779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999816,0,2999816,2999816,6000453,0,6000453,6000453,DDoS
192.168.60.1-192.168.60.3-55430-80-6,192.168.60.1,55430,192.168.60.3,80,6,6/7/2019 21:47,9001182,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333289561,4500591,2121234.077,6000530,3000652,6000530,6000530,0,6000530,6000530,0,0,0,0,0,0,0,0,0,64,32,0.222193041,0.11109652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000652,0,3000652,3000652,6000530,0,6000530,6000530,DDoS
192.168.60.1-192.168.60.3-60285-80-6,192.168.60.1,60285,192.168.60.3,80,6,6/7/2019 21:48,8999892,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333337333,4499946,2121658.341,6000185,2999707,6000185,6000185,0,6000185,6000185,0,0,0,0,0,0,0,0,0,64,32,0.222224889,0.111112444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999707,0,2999707,2999707,6000185,0,6000185,6000185,DDoS
192.168.60.1-192.168.60.3-60307-80-6,192.168.60.1,60307,192.168.60.3,80,6,6/7/2019 21:48,9001029,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333295227,4500514.5,2122398.681,6001277,2999752,6001277,6001277,0,6001277,6001277,0,0,0,0,0,0,0,0,0,64,32,0.222196818,0.111098409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999752,0,2999752,2999752,6001277,0,6001277,6001277,DDoS
192.168.60.1-192.168.60.3-55591-80-6,192.168.60.1,55591,192.168.60.3,80,6,6/7/2019 21:47,9000347,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333320482,4500173.5,2121742.486,6000472,2999875,6000472,6000472,0,6000472,6000472,0,0,0,0,0,0,0,0,0,64,32,0.222213655,0.111106827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999875,0,2999875,2999875,6000472,0,6000472,6000472,DDoS
192.168.60.1-192.168.60.3-56763-80-6,192.168.60.1,56763,192.168.60.3,80,6,6/7/2019 21:47,9000554,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333312816,4500277,2121057.3,6000091,3000463,6000091,6000091,0,6000091,6000091,0,0,0,0,0,0,0,0,0,64,32,0.222208544,0.111104272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000463,0,3000463,3000463,6000091,0,6000091,6000091,DDoS
192.168.60.1-192.168.60.3-56602-80-6,192.168.60.1,56602,192.168.60.3,80,6,6/7/2019 21:47,8999268,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333360447,4499634,2122127.86,6000205,2999063,6000205,6000205,0,6000205,6000205,0,0,0,0,0,0,0,0,0,64,32,0.222240298,0.111120149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999063,0,2999063,2999063,6000205,0,6000205,6000205,DDoS
192.168.60.1-192.168.60.3-57813-80-6,192.168.60.1,57813,192.168.60.3,80,6,6/7/2019 21:48,8999033,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333369152,4499516.5,2122668.796,6000470,2998563,6000470,6000470,0,6000470,6000470,0,0,0,0,0,0,0,0,0,64,32,0.222246101,0.111123051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2998563,0,2998563,2998563,6000470,0,6000470,6000470,DDoS
192.168.60.1-192.168.60.3-58277-80-6,192.168.60.1,58277,192.168.60.3,80,6,6/7/2019 21:48,9000355,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333320186,4500177.5,2121767.942,6000494,2999861,6000494,6000494,0,6000494,6000494,0,0,0,0,0,0,0,0,0,64,32,0.222213457,0.111106729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999861,0,2999861,2999861,6000494,0,6000494,6000494,DDoS
192.168.60.1-192.168.60.3-61949-80-6,192.168.60.1,61949,192.168.60.3,80,6,6/7/2019 21:48,8999740,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333342963,4499870,2122144.83,6000453,2999287,6000453,6000453,0,6000453,6000453,0,0,0,0,0,0,0,0,0,64,32,0.222228642,0.111114321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999287,0,2999287,2999287,6000453,0,6000453,6000453,DDoS
192.168.60.1-192.168.60.3-54563-80-6,192.168.60.1,54563,192.168.60.3,80,6,6/7/2019 21:47,8999915,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333336482,4499957.5,2121930.577,6000389,2999526,6000389,6000389,0,6000389,6000389,0,0,0,0,0,0,0,0,0,64,32,0.222224321,0.111112161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999526,0,2999526,2999526,6000389,0,6000389,6000389,DDoS
192.168.60.1-192.168.60.3-54186-80-6,192.168.60.1,54186,192.168.60.3,80,6,6/7/2019 21:47,22157622,4,5,0,0,0,0,0,0,0,0,0,0,0,0.406180772,2769702.75,4407273.641,1.20E+07,12,2.22E+07,7385752.667,4104333.449,1.20E+07,4153027,2.22E+07,5539402.5,4986642.694,1.20E+07,289,0,0,0,0,116,160,0.180524787,0.225655984,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,5840,0,0,2076702.5,2936881.042,4153391,14,9002102.5,4244448.759,1.20E+07,6000824,DDoS
192.168.60.1-192.168.60.3-60777-80-6,192.168.60.1,60777,192.168.60.3,80,6,6/7/2019 21:48,8999948,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333335259,4499974,2121784.206,6000302,2999646,6000302,6000302,0,6000302,6000302,0,0,0,0,0,0,0,0,0,64,32,0.222223506,0.111111753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999646,0,2999646,2999646,6000302,0,6000302,6000302,DDoS
192.168.60.1-192.168.60.3-63348-80-6,192.168.60.1,63348,192.168.60.3,80,6,6/7/2019 21:48,8999785,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333341296,4499892.5,2121369.134,5999927,2999858,5999927,5999927,0,5999927,5999927,0,0,0,0,0,0,0,0,0,64,32,0.222227531,0.111113765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999858,0,2999858,2999858,5999927,0,5999927,5999927,DDoS
192.168.60.1-192.168.60.3-60468-80-6,192.168.60.1,60468,192.168.60.3,80,6,6/7/2019 21:48,9014022,2,1,0,0,0,0,0,0,0,0,0,0,0,0.332814808,4507011,2131348.532,6014102,2999920,6014102,6014102,0,6014102,6014102,0,0,0,0,0,0,0,0,0,64,32,0.221876539,0.110938269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999920,0,2999920,2999920,6014102,0,6014102,6014102,DDoS
192.168.60.1-192.168.60.3-54840-80-6,192.168.60.1,54840,192.168.60.3,80,6,6/7/2019 21:48,175,0,2,0,0,0,0,0,0,0,0,0,0,0,11428.57143,175,0,175,175,0,0,0,0,0,175,175,0,175,175,0,0,0,0,0,40,0,11428.57143,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,DDoS
192.168.60.1-192.168.60.3-54402-80-6,192.168.60.1,54402,192.168.60.3,80,6,6/7/2019 21:47,8999885,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333337593,4499942.5,2122015.43,6000434,2999451,6000434,6000434,0,6000434,6000434,0,0,0,0,0,0,0,0,0,64,32,0.222225062,0.111112531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999451,0,2999451,2999451,6000434,0,6000434,6000434,DDoS
192.168.60.1-192.168.60.3-55121-80-6,192.168.60.1,55121,192.168.60.3,80,6,6/7/2019 21:47,9001596,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333274233,4500798,2121475.907,6000908,3000688,6000908,6000908,0,6000908,6000908,0,0,0,0,0,0,0,0,0,64,32,0.222182822,0.111091411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000688,0,3000688,3000688,6000908,0,6000908,6000908,DDoS
192.168.60.1-192.168.60.3-58381-80-6,192.168.60.1,58381,192.168.60.3,80,6,6/7/2019 21:48,8999285,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333359817,4499642.5,2121353.578,5999666,2999619,5999666,5999666,0,5999666,5999666,0,0,0,0,0,0,0,0,0,64,32,0.222239878,0.111119939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999619,0,2999619,2999619,5999666,0,5999666,5999666,DDoS
192.168.60.1-192.168.60.3-54290-80-6,192.168.60.1,54290,192.168.60.3,80,6,6/7/2019 21:47,9001688,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333270827,4500844,2120780.114,6000462,3001226,6000462,6000462,0,6000462,6000462,0,0,0,0,0,0,0,0,0,64,32,0.222180551,0.111090276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3001226,0,3001226,3001226,6000462,0,6000462,6000462,DDoS
192.168.60.1-192.168.60.3-55613-80-6,192.168.60.1,55613,192.168.60.3,80,6,6/7/2019 21:47,9001064,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333293931,4500532,2121243.976,6000478,3000586,6000478,6000478,0,6000478,6000478,0,0,0,0,0,0,0,0,0,64,32,0.222195954,0.111097977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,3000586,0,3000586,3000586,6000478,0,6000478,6000478,DDoS
192.168.60.1-192.168.60.3-58931-80-6,192.168.60.1,58931,192.168.60.3,80,6,6/7/2019 21:48,8999925,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333336111,4499962.5,2122038.057,6000470,2999455,6000470,6000470,0,6000470,6000470,0,0,0,0,0,0,0,0,0,64,32,0.222224074,0.111112037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999455,0,2999455,2999455,6000470,0,6000470,6000470,DDoS
192.168.60.1-192.168.60.3-59212-80-6,192.168.60.1,59212,192.168.60.3,80,6,6/7/2019 21:48,9000278,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333323037,4500139,2121805.419,6000482,2999796,6000482,6000482,0,6000482,6000482,0,0,0,0,0,0,0,0,0,64,32,0.222215358,0.111107679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,2999796,0,2999796,2999796,6000482,0,6000482,6000482,DDoS
